date,Open,High,Low,Close,Volume,daily_return,log_return,price_range,ma_5,ma_20,volatility_5,volatility_20,rsi_14,macd_12_26,macd_signal_12_26,macd_histogram_12_26,macd_signal_strength,stoch_14,stoch_smoothk,stoch_smoothd
2002-02-12 00:00:00+05:30,1131.95,1143.3,1125.55,1129.5,0,-0.0018116742521320228,-0.0018133173186974266,17.75,1121.6680000000001,1092.93,0.015730481398005806,0.0108172032510463,66.15152093358849,10.924691893922272,5.879150120548647,5.045541773373626,5.045541773373626,82.83538371411825,85.66550646319632,83.27761395624542
2002-02-13 00:00:00+05:30,1129.8,1142.3,1129.59,1135.09,0,0.0049490925188135915,0.0049368860179355165,12.710000000000036,1126.068,1095.1695000000002,0.006073305565334304,0.010770029930552438,67.73722197561679,12.573041248940626,7.217928346227043,5.355112902713583,5.355112902713583,89.38488576449893,85.81917594219867,84.46690605318081
2002-02-14 00:00:00+05:30,1135.5,1151.65,1133.84,1150.0,0,0.013135522293386437,0.01304999943130224,17.810000000000173,1133.9779999999998,1097.2095000000002,0.006005506147641895,0.010494173040170139,71.56375075221953,14.910602239351874,8.75646312485201,6.1541391144998645,6.1541391144998645,98.22294022617113,90.14773656826277,87.21080632455259
2002-02-15 00:00:00+05:30,1150.65,1164.09,1150.3,1159.95,0,0.008652173913043626,0.008614958365858544,13.789999999999964,1141.2179999999998,1100.5494999999999,0.005483279633680462,0.009854708462371095,73.79722349553231,17.365835468427804,10.478337593567169,6.887497874860635,6.887497874860635,96.06800265932199,94.55860954999737,90.17517402015294
2002-02-18 00:00:00+05:30,1159.84,1177.05,1156.7,1172.84,0,0.011112547954653218,0.011051257239627911,20.34999999999991,1149.476,1104.6245,0.005893297868981804,0.009949292962237209,76.38491434315972,20.119812095556426,12.40663249396502,7.713179601591406,7.713179601591406,96.43974630021138,96.91022972856818,93.87219194894277
2002-02-19 00:00:00+05:30,1172.84,1178.09,1155.09,1158.9,0,-0.011885679206029676,-0.01195687862243661,23.0,1155.3560000000002,1107.9275,0.010022865938074258,0.010533834690347202,68.50564450994572,20.936177691220564,14.112541533416131,6.823636157804433,6.823636157804433,82.62404925751552,91.71059940568297,94.39314622808284
2002-02-20 00:00:00+05:30,1158.45,1158.45,1134.65,1145.95,0,-0.011174389507291438,-0.011237292034929383,23.799999999999955,1157.528,1110.755,0.012426396519776325,0.01092564080715834,62.09734117154182,20.3041430132796,15.350861829388826,4.953281183890773,4.953281183890773,70.42966234244187,83.16448596672294,90.59510503365804
2002-02-21 00:00:00+05:30,1146.05,1158.05,1146.05,1149.84,0,0.003394563462629119,0.0033888149375602664,12.0,1157.4959999999999,1113.982,0.010908784061820677,0.010823334552681037,63.21061935184836,19.887886293943666,16.258266722299794,3.6296195716438717,3.6296195716438717,74.00864844971935,75.68745334989225,83.52084624076605
2002-02-22 00:00:00+05:30,1149.84,1165.7,1145.5,1163.5,0,0.011879913727127267,0.01180990149937006,20.200000000000045,1158.2060000000001,1118.1525000000001,0.011619668202456464,0.010837536450667018,66.88850781973605,20.4248032654732,17.091574030934474,3.3332292345387273,3.3332292345387273,86.57650197810291,77.00493759008805,78.61895896890108
2002-02-25 00:00:00+05:30,1163.65,1167.59,1155.45,1165.45,0,0.0016759776536312554,0.0016745747703321684,12.139999999999873,1156.728,1122.8580000000002,0.010175155859772501,0.010488206806422366,67.38969452372018,20.768258975184835,17.826911019784546,2.941347955400289,2.941347955400289,87.85666250360275,82.81393764380834,78.50210952792953
2002-02-26 00:00:00+05:30,1165.75,1192.65,1165.75,1189.4,0,0.02055000214509417,0.02034169975981468,26.90000000000009,1162.828,1128.7455,0.011874568577220803,0.011047030119600822,72.8294023034039,22.711214201025086,18.803771656032655,3.9074425449924313,3.9074425449924313,96.32144878324846,90.25153775498472,83.35680432962704
2002-02-27 00:00:00+05:30,1190.15,1205.95,1180.0,1189.2,0,-0.00016815200941655561,-0.00016816614855072912,25.950000000000045,1171.4779999999998,1134.833,0.008646603041266182,0.010913605399427526,72.7203121383985,23.958700897042036,19.83475750423453,4.123943392807504,4.123943392807504,83.49753694581281,89.22521607755469,87.43023049211592
2002-02-28 00:00:00+05:30,1189.59,1197.0,1135.2,1142.05,0,-0.039648503195425566,-0.04045591902929976,61.799999999999955,1169.9199999999998,1138.1655,0.023085457329062888,0.014839463959939167,52.684795814541516,20.901789323869707,20.048163868161566,0.8536254557081406,0.8536254557081406,21.218098878066833,67.01236153570937,82.16303845608293
2002-03-01 00:00:00+05:30,1142.05,1181.25,1135.45,1178.0,0,0.031478481677684966,0.030993192116889178,45.799999999999955,1172.8200000000002,1142.983,0.027154484648579762,0.016137894233519207,61.41402939462699,21.136382372536673,20.26580756903659,0.8705748035000838,0.8705748035000838,65.23631840796018,56.650651410613285,70.96274300795912
2002-03-04 00:00:00+05:30,1178.45,1201.09,1172.3,1177.34,0,-0.0005602716468591229,-0.0005604286576668015,28.789999999999964,1175.1979999999999,1148.0049999999999,0.027195549387629064,0.016050554985852342,61.190830792696254,21.026660318101676,20.417978118849607,0.608682199252069,0.608682199252069,62.53273965426914,49.662385646765394,57.77513286436268
2002-03-05 00:00:00+05:30,1176.4,1193.09,1175.15,1178.5,0,0.0009852718840777097,0.000984786822320594,17.939999999999827,1173.018,1153.2175,0.025257117274982116,0.015989249433136107,61.45597350563042,20.793611297468942,20.493104754573476,0.30050654289546586,0.30050654289546586,61.93315767577313,63.2340719126675,56.51570299001539
2002-03-06 00:00:00+05:30,1176.55,1182.65,1162.75,1172.59,0,-0.005014849384811226,-0.005027465939743753,19.90000000000009,1169.696,1156.1924999999999,0.025282252341548725,0.014295497668566607,59.235519772043716,19.902605810677642,20.37500496579431,-0.4723991551166691,0.4723991551166691,53.2117812061709,59.225892845404395,57.37411680161242
2002-03-07 00:00:00+05:30,1173.59,1195.2,1173.59,1193.05,0,0.017448554055552234,0.01729807593159186,21.610000000000127,1179.896,1160.3225,0.01523665812975401,0.014608626443514615,64.07478900934619,20.609851018340123,20.421974176303472,0.18787684203665123,0.18787684203665123,81.90743338008402,65.6841240873427,62.714696281804855
2002-03-08 00:00:00+05:30,1193.59,1199.59,1182.55,1187.65,0,-0.0045262143246300734,-0.004536488646931484,17.039999999999964,1181.826,1163.5175,0.009185395394782019,0.014582310388883378,61.9833475292268,20.498321183678854,20.437243577778553,0.061077605900301535,0.061077605900301535,74.33380084151477,69.81767180925657,64.90922958066788
2002-03-11 00:00:00+05:30,1187.5,1192.75,1164.55,1167.84,0,-0.01667999831600231,-0.016820676017780326,28.200000000000045,1179.926,1165.3319999999999,0.012421274737627693,0.015179617166441936,54.90335476912434,18.597056256993483,20.06920611362154,-1.4721498566280573,1.4721498566280573,46.54978962131816,67.597007947639,67.69960128141275
2002-03-12 00:00:00+05:30,1167.84,1171.2,1144.3,1150.45,0,-0.014890738457322805,-0.015002718537780338,26.90000000000009,1174.316,1166.3795,0.013583574257403466,0.015613912248239242,49.55250019455676,15.508292496690046,19.157023390235246,-3.648730893545199,3.648730893545199,21.554770318021202,47.479453593618054,61.63137778350454
2002-03-13 00:00:00+05:30,1150.2,1165.4,1143.55,1157.05,0,0.0057368855665174134,0.005720492306138995,21.850000000000136,1171.208,1167.4775,0.01435675381704704,0.0156252939118154,51.48504227816642,13.43808393808581,18.013235499805358,-4.575151561719547,4.575151561719547,30.88339222614828,32.99598405516256,49.3574818654732
2002-03-14 00:00:00+05:30,1156.84,1163.65,1153.15,1159.45,0,0.0020742405254743357,0.0020720922587638977,10.5,1164.4879999999998,1167.95,0.009970453879412387,0.015369608233111712,52.20209349582492,11.854438099428762,16.78147601973004,-4.927037920301277,4.927037920301277,34.275618374558306,28.90459363957594,36.460010429452176
2002-03-15 00:00:00+05:30,1159.59,1173.75,1159.59,1169.75,0,0.008883522359739437,0.008844296015880996,14.160000000000082,1160.908,1168.44,0.01195646409011342,0.015376134864411941,55.258398629083125,11.300249045217015,15.685230624827435,-4.38498157961042,4.38498157961042,48.833922261484034,37.99764428739689,33.299407327378454
2002-03-18 00:00:00+05:30,1169.95,1184.7,1163.75,1169.3,0,-0.0003846975849540746,-0.0003847716000529045,20.950000000000045,1161.2,1168.2630000000001,0.009187090814567736,0.015173390457986036,55.09265322450236,10.701380138980312,14.68846052765801,-3.9870803886776987,3.9870803886776987,48.19787985865712,43.769140164899824,36.89045936395755
2002-03-19 00:00:00+05:30,1169.4,1170.8,1150.3,1152.15,0,-0.014666894723338597,-0.014775517033471998,20.5,1161.54,1167.9254999999998,0.009094739765876981,0.015299872210779141,49.053828761081036,8.742136635358975,13.499195749198204,-4.7570591138392295,4.7570591138392295,25.72469266960097,40.91883159658071,40.895205349625805
2002-03-20 00:00:00+05:30,1152.05,1158.95,1148.5,1155.59,0,0.0029857223451805748,0.0029812739285111005,10.450000000000045,1161.248,1168.4074999999998,0.008762907536802091,0.015090543909054432,50.23221067698183,7.381907262033565,12.275738051765277,-4.893830789731712,4.893830789731712,30.682510664228992,34.868361064162364,39.852110941880966
2002-03-21 00:00:00+05:30,1155.55,1155.55,1141.05,1144.2,0,-0.00985643697159011,-0.009905333206883365,14.5,1158.1979999999999,1168.1254999999999,0.009568759972331056,0.015248116654404717,46.404943905375774,5.3234722001741375,10.885284881447049,-5.561812681272912,5.561812681272912,5.246502331778969,20.55123522186965,32.11280929420424
2002-03-22 00:00:00+05:30,1144.5,1148.65,1135.9,1138.45,0,-0.005025345219367261,-0.00503801473025467,12.75,1151.938,1166.873,0.007094867581662098,0.015013795713780226,44.55919514636196,3.1913823688007597,9.346504378917793,-6.155122010117033,6.155122010117033,4.003768252472855,13.310927082826945,22.910174456286317
2002-03-26 00:00:00+05:30,1138.09,1140.2,1117.84,1123.05,0,-0.013527164126663549,-0.013619489759369925,22.360000000000127,1142.6879999999999,1164.753,0.0072106939506215145,0.015255166979553564,39.97337791291227,0.2560825593907339,7.528420015012381,-7.272337455621647,7.272337455621647,6.373088685015335,5.20778642308906,13.023316242595216
2002-03-27 00:00:00+05:30,1130.0,1134.09,1121.34,1123.34,0,0.0002582253684162428,0.0002581920339842031,12.75,1136.926,1161.45,0.006850427011758774,0.014342116498942051,40.09839800140211,-2.023438175154297,5.618048376979046,-7.641486552133343,7.641486552133343,6.72782874617737,5.701561894555193,8.073425133490398
2002-03-28 00:00:00+05:30,1123.59,1138.45,1123.59,1129.55,0,0.005528157102925313,0.005512932924443167,14.860000000000127,1131.718,1158.4675,0.00764294995335832,0.014452327051653748,42.843628609281105,-3.2909437287135006,3.8362499558405374,-7.1271936845540385,7.1271936845540385,14.324159021406773,9.141692150866499,6.683680156170248
2002-04-01 00:00:00+05:30,1129.84,1143.3,1129.84,1138.95,0,0.008321898101013803,0.008287462024121268,13.460000000000036,1130.6680000000001,1158.3125,0.008720223897700864,0.011670252850577227,46.81678720843677,-3.4966424532544806,2.369671474021534,-5.866313927276014,5.866313927276014,28.18048324656268,16.41082367138228,10.41802590560132
2002-04-02 00:00:00+05:30,1138.8,1147.3,1132.3,1136.95,0,-0.0017560033364063532,-0.0017575469175521924,15.0,1130.368,1156.26,0.00845092945310077,0.009002646975321849,46.08278595093161,-3.7774988049234253,1.1402374182325423,-4.917736223155968,4.917736223155968,28.582111875561008,23.69558471451016,16.416033512252977
2002-04-03 00:00:00+05:30,1136.59,1136.9,1121.45,1123.5,0,-0.011829895773780796,-0.011900425784416472,15.450000000000045,1130.458,1153.568,0.007791928428777421,0.009273959790832433,41.38381565371351,-5.027429008596528,-0.09329586713327165,-4.934133141463256,4.934133141463256,8.465450194436242,21.742681772186646,20.61636338602636
2002-04-04 00:00:00+05:30,1124.05,1149.65,1123.9,1145.9,0,0.019937694704049935,0.019741541807018752,25.75,1134.97,1151.938,0.011818769031447818,0.01051255105265492,50.446356599052976,-4.162531829040063,-0.9071430595146299,-3.2553887695254327,3.2553887695254327,41.96829195333551,26.338618007777594,23.925628164824797
2002-04-05 00:00:00+05:30,1146.05,1153.3,1139.9,1141.95,0,-0.0034470721703464546,-0.003453027012071237,13.399999999999864,1137.45,1150.406,0.012211373184741699,0.01048959872105682,49.00746384289554,-3.752569288600853,-1.4762283053318748,-2.276340983268978,2.276340983268978,36.060424768172425,28.831388971981397,25.63756291731521
2002-04-08 00:00:00+05:30,1141.9,1147.9,1134.0,1135.25,0,-0.005867157055913119,-0.005884436442270769,13.900000000000091,1136.71,1147.516,0.012094340491619891,0.009553544759031975,46.58049016889842,-3.923082178130244,-1.9655990798915486,-1.9574830982386953,1.9574830982386953,26.039485492073062,34.68940073786033,29.953135905873108
2002-04-09 00:00:00+05:30,1135.15,1137.45,1122.09,1126.7,0,-0.007531380753138084,-0.007559884807940288,15.360000000000127,1134.66,1144.4685,0.012502157516399227,0.00961159689401418,43.61232494815117,-4.694018690688608,-2.511283002050961,-2.1827356886376474,2.1827356886376474,16.729607250755517,26.276505837000343,29.932431848947356
2002-04-10 00:00:00+05:30,1126.7,1140.25,1125.75,1138.5,0,0.010473062927132348,0.010418600333674094,14.5,1137.66,1143.0014999999999,0.011973111599952822,0.009432172370186804,48.49064926452171,-4.303225147072908,-2.8696714310553504,-1.4335537160175575,1.4335537160175575,50.25541230844081,31.008168350423137,30.6580249750946
2002-04-11 00:00:00+05:30,1138.55,1150.2,1138.55,1143.59,0,0.0044707949055773355,0.004460830589936023,11.650000000000091,1137.1979999999999,1142.6585,0.007615399799632839,0.00893679352335396,50.480776157103314,-3.541968380455728,-3.0041308209354263,-0.5378375595203018,0.5378375595203018,68.28427472818875,45.0897647624617,34.12481298329505
2002-04-12 00:00:00+05:30,1143.25,1151.55,1138.65,1146.5,0,0.0025446182635384673,0.0025413862042285833,12.899999999999864,1138.108,1142.1309999999999,0.007482443538033193,0.008852136336125976,51.631360486116584,-2.6730410746392863,-2.9379128716761986,0.2648717970369123,0.2648717970369123,80.82346305696575,66.45438336453178,47.517438825805534
2002-04-15 00:00:00+05:30,1146.55,1152.55,1130.45,1134.15,0,-0.010771914522459625,-0.010830351625570509,22.09999999999991,1137.8880000000001,1140.866,0.008785943158526762,0.00912347354991982,46.6747449781991,-2.946980751567935,-2.939726447654546,-0.007254303913388771,0.007254303913388771,45.995487873660906,65.03440855293847,58.85951889331065
2002-04-16 00:00:00+05:30,1130.8,1133.5,1116.65,1118.75,0,-0.01357845082220177,-0.013671481083323583,16.84999999999991,1136.298,1138.316,0.010333676749700168,0.00921667029476522,41.344709999311945,-4.356512056835982,-3.2230835694908335,-1.1334284873451481,1.1334284873451481,5.729877216916553,44.18294271584775,58.55724487777267
2002-04-17 00:00:00+05:30,1119.0,1136.59,1118.95,1125.09,0,0.0056670391061450776,0.0056510418496258635,17.639999999999873,1133.616,1136.1055000000001,0.0091071242930543,0.009376872240504208,44.1712753617796,-4.905443853763018,-3.559555626345271,-1.3458882274177468,1.3458882274177468,23.028649386084197,24.918004825553894,44.71178536478004
2002-04-18 00:00:00+05:30,1125.25,1135.0,1123.8,1129.0,0,0.0034752775333528607,0.0034692527109708277,11.200000000000045,1130.6979999999999,1134.948,0.008930340746182264,0.008942607162779935,45.90268464789027,-4.967707297466177,-3.8411859605694523,-1.1265213368967246,1.1265213368967246,33.69713506139142,20.818553888130733,29.97316714317746
2002-04-19 00:00:00+05:30,1125.55,1127.05,1097.59,1100.3,0,-0.02542072630646597,-0.0257494152737951,29.460000000000036,1121.458,1132.1835,0.012851801522876703,0.0104148518821203,36.86518529120441,-7.2493358382880615,-4.522815936113174,-2.7265199021748874,2.7265199021748874,4.8644767546222125,20.53008706736595,22.08888192701686
2002-04-22 00:00:00+05:30,1100.5,1107.2,1088.05,1104.15,0,0.0034990457148051934,0.003492938296957774,19.15000000000009,1115.4579999999999,1130.181,0.013675497978336677,0.010339266978029298,38.61125846391594,-8.647200525960216,-5.347692854082583,-3.299507671877633,3.299507671877633,24.674329501915917,21.078647105976525,20.80909602049107
2002-04-23 00:00:00+05:30,1104.0,1108.8,1095.0,1106.0,0,0.0016754969886336735,0.0016740949094553668,13.799999999999955,1112.908,1128.5584999999999,0.013046049697869492,0.010335395399824905,39.477435240659105,-9.4962717140113,-6.177408626068327,-3.3188630879429732,3.3188630879429732,27.509578544061373,19.016128266866506,20.20828748006966
2002-04-24 00:00:00+05:30,1106.25,1116.84,1105.7,1110.59,0,0.004150090415913077,0.004141502542783785,11.139999999999873,1110.008,1127.9355,0.01283265116667543,0.009993376309271816,41.67625118013362,-9.687124961470317,-6.879351893148725,-2.807773068321592,2.807773068321592,34.54406130268194,28.909323116219753,23.00136616302093
2002-04-25 00:00:00+05:30,1110.65,1113.84,1089.0,1094.3,0,-0.014667879235361392,-0.014776516200666695,24.839999999999918,1103.068,1126.4835,0.013269791529096289,0.0104785444571291,36.59483847138018,-11.025746452083695,-7.70863080493572,-3.3171156471479746,3.3171156471479746,9.689922480620154,23.91452077578783,23.946657386291363
2002-04-26 00:00:00+05:30,1094.25,1103.34,1094.09,1097.4,0,0.0028328611898018607,0.0028288562004778446,9.25,1102.488,1124.876,0.007971593925021475,0.010403761423508474,38.1405455682755,-11.701580993708603,-8.507220842690298,-3.194360151018305,3.194360151018305,14.496124031007964,19.576702604770027,24.13351549892587
2002-04-29 00:00:00+05:30,1097.55,1098.65,1073.3,1074.2,0,-0.02114087843994905,-0.021367547153516124,25.350000000000136,1096.498,1121.6385,0.011648081483417743,0.011023500426700543,31.877352408751264,-13.948441891064931,-9.595465052365224,-4.352976838699707,4.352976838699707,1.1356466876972757,8.44056439977514,17.310595926777665
2002-04-30 00:00:00+05:30,1074.25,1085.75,1073.4,1084.5,0,0.009588530999813827,0.009542852795570107,12.349999999999909,1092.1979999999999,1119.016,0.013278339050584325,0.01136995745906915,36.83652097689688,-14.728193968582445,-10.622010835608668,-4.1061831329737775,4.1061831329737775,14.132492113564727,9.921420944089997,12.646229316211722
2002-05-02 00:00:00+05:30,1084.8,1101.09,1084.8,1093.3,0,0.008114338404794808,0.00808159417351001,16.289999999999964,1088.7400000000002,1117.5059999999999,0.013975316349153541,0.011364477530911082,40.801647959422425,-14.469273870129655,-11.391463442512865,-3.0778104276167895,3.0778104276167895,25.236593059936908,13.501577287066311,10.621187543643815
2002-05-03 00:00:00+05:30,1093.4,1098.59,1091.5,1096.95,0,0.0033385164181836124,0.0033329559446309146,7.089999999999918,1089.27,1115.0584999999999,0.012473929706982929,0.010286886884922476,42.41632370221303,-13.810356142052342,-11.87524198242076,-1.9351141596315813,1.9351141596315813,29.84227129337551,23.07045215562572,15.49781679559401
2002-05-06 00:00:00+05:30,1096.95,1102.05,1096.25,1100.95,0,0.0036464743151465306,0.0036398420457246015,5.7999999999999545,1089.98,1113.0085000000001,0.012516443251448798,0.01036109845145844,44.212161263776665,-12.817638763734749,-12.063721338683559,-0.7539174250511902,0.7539174250511902,43.68778638015501,32.92221691115582,23.16474878461595
2002-05-07 00:00:00+05:30,1100.9,1111.84,1096.65,1110.7,0,0.008855988010354698,0.008817003742279833,15.189999999999827,1097.28,1111.7810000000002,0.0029839342824456235,0.010575870664380019,48.43362958603231,-11.11602100278833,-11.874181271504513,0.7581602687161837,0.7581602687161837,59.09306367514633,44.20770711622563,33.400125394335724
2002-05-08 00:00:00+05:30,1110.7,1122.7,1110.7,1117.59,0,0.00620329521923102,0.006184133984478105,12.0,1103.898,1111.3255000000001,0.0025142578318635544,0.010578026601193124,51.24147898995122,-9.106536762698852,-11.320652369743382,2.21411560704453,2.21411560704453,71.78282009724462,58.18789005084866,45.1059380260767
2002-05-09 00:00:00+05:30,1117.7,1136.55,1117.7,1127.59,0,0.00894782523107751,0.008908030650033266,18.84999999999991,1110.756,1110.7800000000002,0.00270709234686543,0.010501092823322705,55.06576253462997,-6.6306555288656455,-10.382653001567835,3.7519974727021896,3.7519974727021896,85.8339920948616,72.2366252890842,58.21074081871949
2002-05-10 00:00:00+05:30,1127.05,1127.3,1111.15,1116.4,0,-0.009923819828128844,-0.009973389145418593,16.149999999999864,1114.646,1109.4205,0.007840329196825603,0.01064000473608269,50.310515351464886,-5.507949086074859,-9.407712218469241,3.8997631323943818,3.8997631323943818,68.14229249011879,75.25303489407501,68.55918341133595
2002-05-13 00:00:00+05:30,1116.8,1121.95,1114.2,1119.65,0,0.0029111429595127802,0.0029069137886732718,7.75,1118.386,1108.078,0.007844867491980333,0.0106470133354916,51.61734533667372,-4.306307866383349,-8.387431348052063,4.081123481668714,4.081123481668714,73.28063241106742,75.75230566534928,74.4139886161695
2002-05-14 00:00:00+05:30,1119.95,1125.95,1111.45,1115.09,0,-0.004072701290582015,-0.004081017325313291,14.5,1119.264,1107.125,0.007726290264115932,0.010430891517428218,49.64450495990739,-3.6795370205693416,-7.4458524825555195,3.766315461986178,3.766315461986178,66.07114624505923,69.16469038208182,73.39001031383536
2002-05-15 00:00:00+05:30,1115.15,1121.5,1102.65,1107.8,0,-0.006537588894169999,-0.006559052526523658,18.84999999999991,1117.306,1106.5774999999999,0.007604207337091497,0.010089983182831108,46.57945171191133,-3.728083656805211,-6.702298717405458,2.9742150606002467,2.9742150606002467,54.54545454545455,64.63241106719373,69.8498023715416
2002-05-16 00:00:00+05:30,1108.25,1111.25,1089.84,1092.8,0,-0.013540350243726351,-0.013632856782477956,21.410000000000082,1110.348,1104.963,0.006232867185218037,0.010387527287130376,40.97385238940832,-4.920214683408403,-6.345881910606048,1.4256672271976445,1.4256672271976445,30.8300395256917,50.48221343873516,61.42643829600357
2002-05-17 00:00:00+05:30,1092.8,1099.75,1079.95,1090.65,0,-0.001967423133235613,-0.001969361052349977,19.799999999999955,1105.1979999999999,1103.0455,0.006068387830033642,0.010324092460351356,40.22659057618614,-5.969659622389372,-6.270637452962713,0.30097783057334127,0.30097783057334127,27.430830039525908,37.60210803689072,50.9055775142732
2002-05-20 00:00:00+05:30,1091.7,1097.95,1071.34,1074.34,0,-0.014954384999770975,-0.01506732923740411,26.610000000000127,1096.136,1101.7475,0.005761580239258678,0.009268407783706321,35.01029757938876,-8.024926630167556,-6.621495288403683,-1.4034313417638735,1.4034313417638735,4.600521392424472,20.953796985880697,36.34603948716885
2002-05-21 00:00:00+05:30,1074.75,1074.84,1028.25,1049.2,0,-0.023400413276988496,-0.02367855053405284,46.58999999999992,1082.958,1099.0,0.008239068522444881,0.010436124195366938,28.80911327524771,-11.549196489479073,-7.607035528618761,-3.9421609608603116,3.9421609608603116,19.344413665743357,17.125255032564585,25.227053351778665
2002-05-22 00:00:00+05:30,1049.5,1050.9,1035.5,1045.3,0,-0.00371711780404127,-0.00372404345405724,15.400000000000091,1070.458,1095.9650000000001,0.008791439698960693,0.010392217593516316,27.981117891955407,-14.489872914985426,-8.983603005892094,-5.506269909093332,5.506269909093332,15.743305632502272,13.229413563556705,17.102821860667323
2002-05-23 00:00:00+05:30,1045.2,1045.34,1024.3,1026.75,0,-0.01774610159762746,-0.017905451701993487,21.039999999999964,1057.248,1091.7730000000001,0.009224107998399348,0.01077163666649818,24.390402512353802,-18.10846700431398,-10.80857580557647,-7.299891198737509,7.299891198737509,2.1826280623608425,12.423449120202163,14.259372572107813
2002-05-24 00:00:00+05:30,1026.9,1069.2,1026.9,1067.0,0,0.039201363525687816,0.038452498465085375,42.299999999999955,1052.518,1090.408,0.025257135999159016,0.014136684079632676,41.83263173580326,-17.52635733635975,-12.152132111733128,-5.374225224626624,5.374225224626624,38.04008908685973,18.655340927240953,14.769401203666604
2002-05-27 00:00:00+05:30,1067.0,1071.5,1054.09,1062.7,0,-0.004029990627928748,-0.004038132923103873,17.410000000000082,1050.19,1088.673,0.02454852426836761,0.014117737551215105,40.751069951055484,-17.21357788327464,-13.164421266041431,-4.049156617233207,4.049156617233207,34.20935412026734,24.81069042316264,18.62982682353525
2002-05-28 00:00:00+05:30,1061.9,1062.3,1034.09,1038.2,0,-0.023054483861861264,-0.02332439498552079,28.210000000000036,1047.99,1086.873,0.024473287791449035,0.014263508098503366,35.171404390515136,-18.726772580905617,-14.27689152901427,-4.449881051891348,4.449881051891348,12.383073496659323,28.210838901262136,23.89229008388857
2002-05-29 00:00:00+05:30,1038.2,1047.95,1026.5,1041.65,0,0.00332305914082065,0.0033175499812621665,21.450000000000045,1047.26,1084.7305000000001,0.02454282037642423,0.014072201612301367,36.49011105188583,-19.42369979322757,-15.306253181856931,-4.117446611370639,4.117446611370639,16.84466019417489,21.145695937033857,24.722408420486207
2002-05-30 00:00:00+05:30,1041.4,1049.95,1030.09,1032.15,0,-0.009120145922334788,-0.009161989057792292,19.860000000000127,1048.3400000000001,1081.6730000000002,0.023295540112123998,0.013952568145258823,34.414201274253074,-20.506207440565504,-16.346244033598648,-4.159963406966856,4.159963406966856,7.722577471716802,12.31677038751701,20.557768408604332
2002-05-31 00:00:00+05:30,1032.5,1037.7,1020.1,1028.8,0,-0.0032456522792231324,-0.003250930833243766,17.600000000000023,1040.7,1078.2655,0.009892787539776557,0.013878035954399584,33.68643122547529,-21.387873461236723,-17.354569919126263,-4.03330354211046,4.03330354211046,8.219178082191714,10.92880524936114,14.797090524637332
2002-06-03 00:00:00+05:30,1029.25,1047.25,1029.25,1039.75,0,0.010643468118195942,0.010587225139666097,18.0,1036.11,1075.2055,0.01282082254668249,0.01414301485112436,38.280848402785445,-20.961396714341163,-18.075935278169244,-2.8854614361719193,2.8854614361719193,19.37869822485205,11.773484592920193,11.673020076599444
2002-06-04 00:00:00+05:30,1040.15,1047.4,1036.55,1045.4,0,0.0054339985573454985,0.005419287655800398,10.850000000000136,1037.55,1071.9405,0.007708247495330699,0.014015197058608476,40.568874598578155,-19.937673944387825,-18.44828301141296,-1.4893909329748638,1.4893909329748638,27.75644541963804,18.451440575560607,13.717910139280642
2002-06-05 00:00:00+05:30,1045.55,1067.5,1045.0,1064.2,0,0.017983546967667907,0.017823755883447482,22.5,1042.06,1069.271,0.010791137117942872,0.014652400711848554,47.53802399005845,-17.408686885941506,-18.24036378631867,0.8316769003771647,0.8316769003771647,55.36723163841812,34.16745842763607,21.464127865372287
2002-06-06 00:00:00+05:30,1064.15,1072.0,1055.5,1064.34,0,0.00013155421913157994,0.00013154556663413434,16.5,1048.498,1066.1084999999998,0.008444361489347189,0.014425695918472665,47.58731379597339,-15.21772908361504,-17.635836845777945,2.4181077621629044,2.4181077621629044,56.82723185613343,46.650302971396535,33.08973399153107
2002-06-07 00:00:00+05:30,1063.75,1063.75,1044.34,1048.8,0,-0.014600597553413364,-0.014708235279413112,19.410000000000082,1052.498,1062.7285,0.01227441862935611,0.014584551552547917,42.78240329100063,-14.567403408474775,-17.022150158317313,2.4547467498425384,2.4547467498425384,52.429667519181564,54.87471033791104,45.23082391231454
2002-06-10 00:00:00+05:30,1049.95,1072.5,1049.95,1069.9,0,0.020118230358505018,0.019918532695070837,22.549999999999955,1058.5279999999998,1060.241,0.014158912933457906,0.015435430752920013,50.14334493313921,-12.208687812185644,-16.05945768909098,3.8507698769053356,3.8507698769053356,95.03816793893148,68.09835577141548,56.541123026907684
2002-06-11 00:00:00+05:30,1070.95,1099.5,1070.55,1097.05,0,0.025376203383493667,0.025059572943397924,28.950000000000045,1068.858,1059.339,0.01662018666676958,0.01660354741924216,57.68652562659548,-8.055748951136593,-14.458715941500104,6.402966990363511,6.402966990363511,96.91435768261958,81.46073104691088,68.14459905207913
2002-06-12 00:00:00+05:30,1097.15,1100.45,1088.5,1092.8,0,-0.003874025796454128,-0.0038815492714332875,11.950000000000045,1074.578,1058.589,0.016803707940276656,0.01656477089966201,56.25179123400224,-5.049249855430162,-12.576822724286115,7.527572868855954,7.527572868855954,90.47915370255122,94.14389310803409,81.23432664212015
