date,Open,High,Low,Close,volume,turnover (₹ cr),daily_return,log_return,price_range,ma_5,ma_20,volatility_5,volatility_20,rsi_14,macd_12_26,macd_signal_12_26,macd_histogram_12_26,macd_signal_strength,stoch_14,stoch_smoothk,stoch_smoothd
2015-08-10,8577.0,8621.55,8497.8,8525.6,127194886,5780.49,-0.0045536277234196065,-0.004564027067979434,123.75,8552.740000000002,8520.4,0.004441477686948323,0.007762812751767583,53.53379979371572,38.232891036608635,38.606756197739294,-0.3738651611306594,0.3738651611306594,61.216216216216324,71.43143143143148,72.66599933266603
2015-08-11,8548.45,8556.25,8441.3,8462.35,159192694,7049.29,-0.007418832692127286,-0.00744648910180363,114.95000000000073,8541.83,8520.8125,0.005414875232915393,0.007956878539142306,48.757325922295635,30.73260654187834,37.031926266567105,-6.299319724688765,6.299319724688765,42.22222222222233,58.78878878878891,68.63029696363037
2015-08-12,8445.7,8446.95,8337.95,8349.45,195904304,8630.35,-0.01334144770660628,-0.013431244392924006,109.0,8498.130000000001,8512.095,0.005817390434756288,0.008249582322979334,41.619102429848134,15.499818330430571,32.7255046793398,-17.22568634890923,17.22568634890923,9.239492995330485,37.55931047792305,55.92651023271446
2015-08-13,8384.45,8429.5,8339.75,8355.85,195079107,7840.58,0.0007665175550484182,0.000766223930503318,89.75,8451.57,8499.485,0.005306112498710524,0.00785912060510123,42.1362654200045,3.8992028561588086,26.960244314703605,-23.061041458544796,23.061041458544796,11.374249499666593,20.945321572406474,39.0978069463728
2015-08-14,8402.35,8530.1,8381.2,8518.55,160680260,7090.58,0.019471388308789583,0.019284246203826075,148.89999999999964,8442.36,8494.92,0.012533337373919639,0.00914846008816747,53.43036822112186,7.744883577384826,23.11717216723985,-15.372288589855025,15.372288589855025,65.64376250833881,28.75250166777863,29.085711239369374
2015-08-17,8530.5,8530.6,8428.05,8477.3,180083830,6543.01,-0.004842373408620038,-0.004854135685655054,102.55000000000109,8432.7,8488.6125,0.012554364712967073,0.00920012860128318,50.72699802372664,7.379022221337436,19.96954217805937,-12.590519956721934,12.590519956721934,49.13610719322964,42.05137306707835,30.583065435754477
2015-08-18,8505.85,8525.75,8433.6,8466.55,157991554,6501.24,-0.0012680924350914058,-0.0012688971446727342,92.14999999999964,8433.539999999999,8485.4675,0.012069070185924008,0.009012805277636319,50.01676292586546,6.150737429888977,17.205781228425295,-11.055043798536317,11.055043798536317,45.34555712270776,53.37514227475874,41.393005669871904
2015-08-19,8468.05,8520.45,8425.95,8495.15,134512114,6338.67,0.003377999303139978,0.003372306679677083,94.5,8462.679999999998,8478.55,0.009419420743843708,0.008572421476897645,51.94450222322668,7.399793648215564,15.24458371238335,-7.8447900641677855,7.8447900641677855,55.43018335684052,49.97061589092598,48.46571041092102
2015-08-20,8471.05,8501.35,8359.75,8372.75,189841783,9193.19,-0.014408221161486212,-0.01451302751352893,141.60000000000036,8466.06,8467.697499999998,0.012471095426934071,0.009059480114215058,44.10464244138404,-1.4700317493734474,11.901660620031992,-13.371692369405439,13.371692369405439,12.270803949224065,37.682181476257455,47.00931321398071
2015-08-21,8305.4,8322.2,8225.05,8299.95,207542070,9606.33,-0.008694873249529667,-0.008732894212009904,97.15000000000146,8422.34,8456.6175,0.0068222051763251355,0.009090172184744357,40.216781990248094,-14.209980060881207,6.679332483849352,-20.889312544730558,20.889312544730558,18.890290037831388,28.863759114632,38.838852160605136
2015-08-24,8055.95,8060.05,7769.4,7809.0,322096413,13856.66,-0.05915095874071541,-0.060972576007483854,290.65000000000055,8288.68,8429.0175,0.025052124055743186,0.015440276975586252,24.51941007433956,-63.19358651507173,-7.2952513159348635,-55.898335199136866,55.898335199136866,4.647069177961671,11.936054388339045,26.160664993076157
2015-08-25,7895.4,7925.4,7667.25,7880.7,308255265,13420.76,0.009181713407606651,0.00913981773118768,258.14999999999964,8171.51,8406.2025,0.02695500000139198,0.015690785444887202,28.885042445037925,-95.1312430074995,-24.862449654247794,-70.26879335325171,70.26879335325171,22.36718013203395,15.301513115942342,18.700442206304455
2015-08-26,7865.25,7930.05,7777.1,7791.85,223261362,10207.56,-0.01127437917951446,-0.011338416770132156,152.94999999999982,8030.85,8377.0425,0.02535042044106823,0.015705070257789396,26.815294738860274,-126.15725600860424,-45.12141092511908,-81.03584508348516,81.03584508348516,13.056690768102323,13.356980026032653,13.531515843438003
2015-08-27,7921.6,7963.6,7862.3,7948.95,314422773,14282.73,0.020162092442744584,0.01996152883021574,101.30000000000018,7946.090000000001,8353.4,0.030400756956527705,0.016467826438369103,35.601895979729036,-136.49550259341595,-63.396229258778455,-73.0992733346375,73.0992733346375,29.519019176359638,21.647630025498643,16.768707722491204
2015-08-28,8053.7,8091.8,7961.65,8001.95,201572450,8641.87,0.006667547286119513,0.006645417505821892,130.15000000000055,7886.49,8326.855,0.03132232867968059,0.01619805845144986,38.29352792821187,-138.81184390523958,-78.47935218807069,-60.33249171716889,60.33249171716889,37.64904386951629,26.741584604659423,20.582064885396896
2015-08-31,8009.25,8043.6,7947.95,7971.3,204254629,9547.7,-0.0038303163603871093,-0.0038376708080114967,95.65000000000055,7918.95,8298.2675,0.012141203631785466,0.01616721084058504,37.32201852162888,-141.48975411928495,-91.08143257431355,-50.4083215449714,50.4083215449714,35.217466844269424,34.12850996338179,27.50590819784661
2015-09-01,7907.95,7929.1,7746.5,7785.85,190581167,8633.26,-0.023264712154855482,-0.02353960751499542,182.60000000000036,7899.9800000000005,8261.715,0.016638529761471458,0.016769477119606895,32.0275079405116,-156.76914526568362,-104.21897511258757,-52.55017015309605,52.55017015309605,13.737186540800407,28.867899084862046,29.912664550967744
2015-09-02,7856.65,7862.55,7699.25,7717.0,222003483,9794.29,-0.00884296512262639,-0.008882296179158256,163.30000000000018,7885.01,8219.1675,0.01634388206275514,0.016615710625947935,30.308466111374912,-172.44594294145827,-117.86436867836171,-54.581574263096556,54.581574263096556,5.762437018590372,18.239030134553406,27.07847972759907
2015-09-03,7774.45,7845.6,7754.05,7823.0,160609681,7060.37,0.013735907736166952,0.01364242522747763,91.55000000000018,7859.8200000000015,8180.885,0.014308940888289405,0.01707113699667684,36.003618143180574,-174.30729789607994,-129.15295452190537,-45.15434337417457,45.15434337417457,18.04019227428041,12.513271944557069,19.87340038799083
2015-09-04,7803.4,7804.9,7626.85,7655.05,199569987,8200.69,-0.021468746005368744,-0.02170255193598637,178.04999999999927,7790.4400000000005,8135.407499999999,0.015018905517025175,0.017477898744525336,31.597671755869683,-187.1769372719682,-140.75775107191794,-46.41918620005026,46.41918620005026,3.137167649349186,8.979932314073329,13.244078131061258
2015-09-07,7685.85,7705.05,7545.9,7558.8,145763902,5768.15,-0.012573399259312446,-0.012653113333210548,159.15000000000055,7707.94,8087.067499999999,0.01481277958439797,0.017548111828500447,29.378798454241576,-202.80498023288237,-153.16719690411082,-49.63778332877155,49.63778332877155,1.3236878559335623,7.500349259854392,9.66451783949492
2015-09-08,7587.7,7720.9,7539.5,7688.25,177514609,7380.17,0.0171257342435307,0.016980741915736938,181.39999999999964,7688.42,8048.3625,0.016957657800709635,0.018275853106846856,35.898553118829525,-202.41150984348133,-163.01605949198495,-39.39545035149638,39.39545035149638,15.464989343452716,6.641948282911827,7.707409952279839
2015-09-09,7805.85,7846.05,7764.55,7818.6,214842731,8550.1,0.016954443468929936,0.016812321047294777,81.5,7708.74,8021.82,0.018374385883592137,0.018764253684363647,41.731935038424126,-189.39826085071854,-168.29249976373168,-21.10576108698686,21.10576108698686,35.65861760572379,17.48243160170336,10.541576381489849
2015-09-10,7729.05,7819.85,7678.5,7788.1,165313439,6992.42,-0.0039009541350113475,-0.003908582702182925,141.35000000000036,7701.76,7993.4325,0.017406711069795897,0.01874253172087724,40.79642558661237,-179.47735909455787,-170.52947162989693,-8.947887464660937,8.947887464660937,45.01176896614164,32.04512530510605,18.723168396573737
2015-09-11,7833.8,7864.85,7759.9,7789.3,140576943,6014.16,0.00015408122648663536,0.00015406935719366538,104.95000000000073,7728.610000000001,7956.969999999999,0.013143369344010376,0.017987532637130786,40.852605538781354,-169.56352029306981,-170.3362813625315,0.7727610694616942,0.7727610694616942,45.22904218721711,41.966476253027515,30.49801105327896
2015-09-14,7811.1,7879.95,7761.85,7872.25,126630775,5277.75,0.010649223935398577,0.010592920323966004,118.09999999999945,7791.3,7926.717499999999,0.009662783617586447,0.01829424632287763,44.75512653196942,-153.24682584411948,-166.91839025884912,13.67156441472963,13.67156441472963,60.248053594061176,50.162954915806644,41.39151882464672
2015-09-15,7867.35,7880.0,7799.75,7829.1,140722007,6252.35,-0.005481279176855369,-0.00549635650817742,80.25,7819.469999999999,7894.844999999999,0.009728987829194648,0.018291045006502582,43.15984053019352,-142.1588535454357,-161.96648291616646,19.80762937073075,19.80762937073075,52.43527068622131,52.63745548916654,48.25562888600022
2015-09-16,7886.85,7913.9,7853.3,7899.15,144331414,6650.61,0.008947388588726568,0.008907597879939009,60.599999999999454,7835.58,7865.045,0.007369639479181143,0.018446912357072385,46.4941727645926,-126.2636176584856,-154.8259098646303,28.56229220614469,28.56229220614469,65.11859496650362,59.26730641559538,54.02257227352285
2015-09-18,7967.45,8055.0,7955.85,7981.9,249313429,11328.64,0.010475810688491904,0.010421319612123373,99.14999999999964,7874.340000000001,7845.5025000000005,0.007259601751269868,0.018509095672207855,50.20987852138004,-105.77004404154741,-145.0147367000137,39.244692658466306,39.244692658466306,85.81959262851593,67.79115276041362,59.89863822172517
2015-09-21,7911.5,7987.9,7908.35,7977.1,125628591,5482.45,-0.0006013605783082854,-0.0006015414681044874,79.54999999999927,7911.9,7829.359999999999,0.007391015770138285,0.018448491269334597,49.993004571499554,-88.8913747514498,-133.79006431030095,44.898689558851146,44.898689558851146,84.88845780795351,78.60888180099103,68.55578032566666
2015-09-22,8014.8,8021.6,7787.75,7812.0,173569429,7887.06,-0.02069674443093361,-0.020913923877102725,233.85000000000036,7899.85,7829.509999999999,0.012626727276448407,0.013498336410316947,43.09757164722355,-87.82470935605852,-124.59699331945247,36.772283963393946,36.772283963393946,52.86129970902037,74.52311671516328,73.64105042552264
2015-09-23,7737.35,7882.9,7723.25,7845.95,151196367,6869.26,0.004345878136200687,0.004336462078648718,159.64999999999964,7903.219999999999,7827.772500000001,0.012611311912065154,0.013369909098999856,44.78410074279785,-83.27988935276244,-116.33357252611447,33.05368317335203,33.05368317335203,59.44713870029094,65.73229873908828,72.95476575174752
2015-09-24,7838.4,7894.5,7804.1,7868.5,208766516,9732.18,0.0028740942779394985,0.0028699719657007167,90.39999999999964,7897.089999999999,7831.6050000000005,0.011863928567669617,0.013121534186190812,45.93042490088354,-76.97121397293995,-108.46110081547957,31.48988684253962,31.48988684253962,63.82153249272551,58.709990300678946,66.32180191831016
2015-09-28,7892.8,7893.95,7787.95,7795.7,140480206,7120.05,-0.009252081082798513,-0.009295147426338244,106.0,7859.85,7823.9425,0.010399581356827513,0.012440966612447493,42.838379608319244,-76.95876216284705,-102.16063308495308,25.201870922106025,25.201870922106025,49.69932104752664,57.65599741351437,60.69942881776052
2015-09-29,7725.7,7926.55,7691.2,7843.3,248106979,11184.67,0.006105930192285447,0.00608736453593409,235.35000000000036,7833.089999999999,7816.01,0.011435923436826853,0.012423610492551593,45.42537924092993,-72.27483254339586,-96.18347297664164,23.90864043324578,23.90864043324578,58.9330746847721,57.484642741674755,57.950210151956014
2015-09-30,7924.25,7957.7,7874.5,7948.9,217187896,9981.56,0.013463720627796993,0.01337389014469916,83.19999999999982,7860.469999999999,7814.889999999999,0.008212629888922653,0.012806849104461192,50.7505647237784,-59.35751067581077,-88.81828051647548,29.46076984066471,29.46076984066471,71.81938911022567,60.15059494750815,58.43041170089908
2015-10-01,7992.05,8008.25,7930.65,7950.9,161809883,8896.78,0.0002516071406106768,0.00025157549284249867,77.60000000000036,7881.460000000001,7823.1425,0.008311657133462335,0.01158582962580307,50.8483858275023,-48.40111877755044,-80.73484816869048,32.33372939114004,32.33372939114004,72.35059760956166,67.70102046818648,61.77875271912311
2015-10-05,8005.1,8128.9,8005.1,8119.3,188830270,9589.63,0.02117999220214073,0.02095881375508732,123.79999999999927,7931.62,7843.2575,0.011738915935900136,0.012158758300048313,58.349829640847894,-25.83185311620673,-69.75424915819373,43.922396041987,43.922396041987,97.80671692940382,80.65890121639706,69.50350554403055
2015-10-06,8180.45,8180.95,8096.5,8152.9,184037905,8461.64,0.004138287783429506,0.004129748620775543,84.44999999999982,8003.06,7859.7525000000005,0.008318944961207955,0.01188298749956419,59.67231903568208,-5.174658046877994,-56.838330935930585,51.66367288905259,51.66367288905259,94.27258805513014,88.14330086469856,78.83440751642735
2015-10-07,8146.2,8188.9,8132.9,8177.4,199911165,7894.19,0.0030050656821498656,0.0030005594976027835,56.0,8069.879999999999,7885.87,0.00869817483237075,0.010504622421429327,60.6533763446771,13.023140460963987,-42.86603665655167,55.88917711751566,55.88917711751566,97.68937110709263,96.58955869720887,88.46392025943481
2015-10-08,8196.75,8196.75,8105.85,8129.35,177030502,7837.16,-0.0058759507912049536,-0.0058932821154094855,90.89999999999964,8105.969999999999,7914.397500000001,0.010078306908335721,0.010067678044841159,57.68924155104987,23.299214614276934,-29.63298640238595,52.93220101666289,52.93220101666289,86.6679853624766,92.8766481748998,92.53650257893572
2015-10-09,8186.35,8232.2,8139.65,8189.7,205859184,7960.62,0.007423717763412663,0.007396297593475994,92.55000000000109,8153.729999999999,7939.470000000001,0.009822545803879944,0.009609701607181447,60.31263709232011,35.89899676158166,-16.526589769592427,52.42558653117408,52.42558653117408,92.14417744916805,92.16717797291244,93.87779494834035
2015-10-12,8231.5,8244.5,8128.2,8143.6,205255913,7604.3,-0.0056290218200910624,-0.005644924469066859,116.30000000000018,8158.589999999999,7955.719999999999,0.006033341232810993,0.009228703804107912,57.38562564538659,41.6840226973718,-4.884467276199581,46.56848997357138,46.56848997357138,81.7639616844389,86.8587081653612,90.63417810439114
2015-10-13,8121.95,8150.25,8088.6,8131.7,150431773,6877.36,-0.0014612701999116018,-0.0014623388964399796,61.649999999999636,8154.35,7972.9,0.005727177754515223,0.00916138117523047,56.62173707641412,44.792131077863814,5.050852394613097,39.74127868325072,39.74127868325072,79.61322971263327,84.50712294874675,87.84433636234012
2015-10-14,8102.4,8139.3,8096.35,8107.9,143158108,6607.21,-0.0029268172706814477,-0.00293110877602961,42.94999999999982,8140.45,7988.83,0.005424018064454927,0.009223300973043287,55.04358701321115,44.81823159160831,13.00432823401214,31.813903357596168,31.813903357596168,75.31176576902217,78.89631905536477,83.42071672315755
2015-10-15,8134.35,8190.55,8129.8,8179.5,172429864,7625.17,0.00883089332626219,0.008792129036173624,60.75,8150.4800000000005,8004.1925,0.006474998710739599,0.009142651000966315,58.76691807785186,50.039612545776436,20.411385096365002,29.628227449411433,29.628227449411433,88.25230435568407,81.05909994577985,81.48751398329712
2015-10-16,8193.65,8246.4,8147.65,8238.15,161153559,6956.78,0.007170364936732065,0.007144780099017116,98.75,8160.17,8024.6449999999995,0.0064152992733259966,0.009038075192430389,61.57429980672955,58.23881856347725,27.976871789787452,30.2619467736898,30.2619467736898,98.51404899135447,87.35937303868691,82.43826401327716
2015-10-19,8262.55,8283.05,8239.2,8275.05,128300205,6880.43,0.004479160976675445,0.004469159389838342,43.849999999998545,8186.460000000001,8043.4400000000005,0.00520506087621971,0.008927161160547644,63.268770906765354,66.94259742562554,35.77001691695507,31.172580508670464,31.172580508670464,98.64830615865506,95.13821983523121,87.85223093989931
2015-10-20,8280.3,8294.05,8229.2,8261.65,159947752,7661.53,-0.0016193255629874947,-0.0016206380877549446,64.84999999999854,8212.449999999999,8057.4275,0.005240943021514537,0.008756851304724691,62.196167635402375,71.92997291675965,43.00200811691599,28.927964799843664,28.927964799843664,92.27744011440836,96.47993175480597,92.99250820957468
2015-10-21,8258.35,8294.4,8217.15,8251.7,149270047,6689.35,-0.0012043599038931152,-0.00120508572810975,77.25,8241.210000000001,8071.157499999999,0.00477447227118166,0.00876644333586679,61.36427308518325,74.22401385235844,49.24640926400448,24.977604588353962,24.977604588353962,88.26116838488002,93.06230488598116,94.8934854920061
2015-10-23,8308.25,8328.1,8280.75,8295.45,156664310,7466.28,0.005301937782517641,0.005287931993795239,47.350000000000364,8264.4,8095.33,0.00399191167079801,0.007019353612564274,63.665520217689206,78.66551015401092,55.13022944200577,23.535280712005147,23.535280712005147,89.89164086687317,90.14341645538718,93.22855103205809
2015-10-26,8333.65,8336.3,8252.05,8260.55,138006303,6799.49,-0.004207125592945671,-0.004216000446318112,84.25,8268.880000000001,8116.0599999999995,0.004136218521508222,0.007193357666337896,60.56640296795101,78.46479631451894,59.79714281650841,18.667653498010523,18.667653498010523,69.41865159467083,82.52382028214134,88.57651387450322
2015-10-27,8230.35,8241.95,8217.05,8232.9,161493491,8271.49,-0.003347234748291572,-0.0033528492707724606,24.900000000001455,8260.45,8134.280000000001,0.003739443607818355,0.007314488489350409,58.15123654940636,75.20765816318453,62.879245885843645,12.328412277340888,12.328412277340888,58.25595478401288,72.52208241518564,81.72977305090471
2015-10-28,8188.9,8209.1,8131.8,8171.2,194708669,9131.44,-0.007494321563483064,-0.007522545090541855,77.30000000000018,8242.36,8153.0549999999985,0.0047603685010090095,0.007177769371399673,53.06605145544498,66.87676464674769,63.678749638024456,3.1980150087232317,3.1980150087232317,33.3467904723455,53.67379895034308,69.57323388255666
2015-10-29,8175.45,8179.6,8098.0,8111.75,224234135,10569.95,-0.007275553162326198,-0.007302149077749941,81.60000000000036,8214.369999999999,8166.477499999999,0.0052000297838287165,0.007431303985816643,48.6514176083589,54.845132807410664,61.9120262719017,-7.066893464491038,7.066893464491038,9.345983044004738,33.649576100121045,53.281819155216574
2015-10-30,8123.55,8146.1,8044.4,8065.8,205663493,9218.39,-0.005664622307147038,-0.0056807271273674655,101.70000000000073,8168.44,8172.3225,0.0018313338164947447,0.007060672909907731,45.50066707229687,41.128097801578406,57.75524057783704,-16.627142776258637,16.627142776258637,7.331277834875153,16.674683783741802,34.666019611401964
2015-11-02,8054.55,8060.7,7995.6,8050.8,140323983,6552.67,-0.001859703935133572,-0.001861435331419404,65.09999999999945,8126.49,8177.3175,0.002467402959814575,0.007084319745345485,44.48780587590314,28.71585558559309,51.94736357938826,-23.23150799379517,23.23150799379517,16.201937188142058,10.95973268900732,20.427997524290046
2015-11-03,8086.35,8100.35,8031.75,8060.7,136625382,5955.64,0.0012296914592337949,0.0012289360079425834,68.60000000000036,8092.05,8174.3875,0.0037886146227505,0.00519335244000538,45.352438417082546,19.4536617629783,45.44862321610627,-25.99496145312797,25.99496145312797,19.107719401232657,14.213644808083293,13.94935376027746
2015-11-04,8104.9,8116.1,8027.3,8040.2,125935846,5696.01,-0.0025432034438696016,-0.002546442879275842,88.80000000000018,8065.85,8168.7525,0.0033366100632248223,0.005103609706397907,43.83007361842392,10.33993541462769,38.42688565581056,-28.08695024118287,28.08695024118287,13.090695626650895,16.133450738675208,13.768942745255265
2015-11-05,8030.35,8031.2,7944.1,7955.45,136223827,6001.38,-0.010540782567597828,-0.010596730117439205,87.09999999999945,8034.589999999999,8157.655000000001,0.00445893422828426,0.005473760162876743,38.131427549021566,-3.6789662590335865,30.00571527284173,-33.68468153187531,33.68468153187531,2.893931667516442,11.69744889846667,14.014848148408381
2015-11-06,7956.55,8002.65,7926.15,7954.3,226329409,8771.77,-0.00014455499060384014,-0.00014456543968348424,76.5,8012.289999999999,8148.902499999999,0.004586818503889698,0.005374049530986233,38.059117107917345,-14.712248581598942,21.062122501953596,-35.77437108355254,35.77437108355254,6.863342679507636,7.615989991224995,11.815629876122282
2015-11-09,7788.25,7937.75,7771.7,7915.2,218422388,9376.17,-0.004915580252190632,-0.0049277014549425294,166.05000000000018,7985.17,8135.1775,0.004638220571567417,0.005045366542693493,35.58804362154653,-26.30798546017195,11.588100909528489,-37.89608636970044,37.89608636970044,25.416223875309978,11.724499407444691,10.345979432378776
2015-11-10,7877.6,7885.1,7772.85,7783.35,170267413,7153.47,-0.016657822922983567,-0.01679812471917992,112.25,7929.7,8117.165000000001,0.00665221405032892,0.0060090861967420466,28.797939591890383,-45.611107111929414,0.148259305236909,-45.75936641716632,45.75936641716632,2.06340772228136,11.44765809236633,10.26271583034533
2015-11-11,7838.8,7847.95,7819.1,7825.0,22380435,1123.44,0.0053511662715926,0.0053368996540898335,28.849999999999454,7886.660000000001,8101.83,0.008611133125420164,0.006244181970082042,33.137769694945874,-56.89234365263019,-11.25986128633651,-45.63248236629368,45.63248236629368,9.440311725115167,12.306647774235506,11.826268424682167
2015-11-13,7762.45,7775.1,7730.9,7762.25,165876819,7731.55,-0.008019169329073428,-0.008051495804410539,44.20000000000073,7848.020000000001,8084.547500000001,0.00830171557770797,0.00639029030048336,30.1556050243681,-70.08827149901845,-23.0255433288729,-47.06272817014555,47.06272817014555,5.178394449950509,5.560704632449018,9.771670166350274
2015-11-16,7732.95,7838.85,7714.15,7806.6,154134885,6871.15,0.005713549550710129,0.0056972891335418325,124.70000000000073,7818.4800000000005,8065.902499999999,0.00946805688574571,0.0061413581697413325,34.63305855786167,-76.09034292853448,-33.638503248805215,-42.45183967972927,42.45183967972927,17.516104585070202,10.711603586711966,9.526318664465487
2015-11-17,7848.75,7860.45,7793.0,7837.55,149451211,6367.14,0.003964594061435234,0.003956755768668415,67.44999999999982,7802.95,8045.8725,0.010002152533985512,0.0059186300965935286,37.63757269010528,-77.45674826016602,-42.40215225107738,-35.05459600908864,35.05459600908864,24.931811294070183,15.875436776363637,10.715914998508197
2015-11-18,7823.15,7843.4,7725.05,7731.8,148037721,6112.32,-0.013492736888440882,-0.013584591041188353,118.34999999999945,7792.639999999999,8018.709999999999,0.008873469578331865,0.006166711049198865,32.19280546101518,-86.08049319793918,-51.137820440449744,-34.94267275748943,34.94267275748943,3.7920292190354536,15.413315032725286,14.000118465266953
2015-11-19,7788.5,7854.9,7765.45,7842.75,136702518,7410.15,0.014349827983134666,0.014247843681842662,89.44999999999982,7796.19,7997.764999999999,0.011173351401414313,0.007329662528705655,41.718941048587126,-83.0053019873867,-57.511316749837135,-25.493985237549566,25.493985237549566,29.771964347725465,19.49860162027704,16.929117809788647
2015-11-20,7841.9,7906.95,7817.8,7856.55,156610433,7298.01,0.001759586879602093,0.001758040620194783,89.14999999999964,7815.05,7978.0075000000015,0.010114318870356749,0.007388514568302169,42.79542657992132,-78.54918007612923,-61.71888941509556,-16.830290661033672,16.830290661033672,35.42729195173536,22.997095172832104,19.3030039419448
2015-11-23,7869.5,7877.5,7825.2,7849.25,130871603,6099.09,-0.0009291610185132582,-0.0009295929561929175,52.30000000000018,7823.58,7955.6975,0.010015734276043074,0.00717381345061474,42.34981066506955,-74.74510530148473,-64.3241325923734,-10.420972709111325,10.420972709111325,33.61114566488372,32.93680065478153,25.14416581596355
2015-11-24,7837.0,7870.35,7812.65,7831.6,134562905,6686.27,-0.0022486224798546894,-0.0022511544276917856,57.70000000000073,7822.389999999999,7934.25,0.009961479975968919,0.007166040332450133,41.23190973707258,-72.32088597318398,-65.92348326853552,-6.3974027046484565,6.3974027046484565,29.22005224530427,32.75282995397446,29.562241927196023
2015-11-26,7837.15,7897.1,7832.0,7883.8,226632193,11054.04,0.00666530466315951,0.006643189734136915,65.10000000000036,7852.789999999999,7916.795,0.0067555839552732744,0.00745770926651257,45.78960120558972,-65.43329663080385,-65.8254459409892,0.3921493101853457,0.3921493101853457,53.50891026651962,38.780036058902546,34.823222222552836
2015-11-27,7910.6,7959.3,7879.45,7942.7,154863047,7068.72,0.007471016514878581,0.0074432466977343344,79.85000000000036,7872.780000000001,7905.37,0.004384861024006103,0.007640488656863224,50.45837730505241,-54.59278308186458,-63.578913369164276,8.986130287299694,8.986130287299694,79.22010398613524,53.98302216598639,41.83862939295445
2015-11-30,7936.25,7966.0,7922.8,7935.25,223041699,15368.67,-0.0009379681972124798,-0.0009384083646455314,43.19999999999982,7888.5199999999995,7896.545,0.004662602252551304,0.007513889728136291,49.873298722660536,-46.07166525199045,-60.07746374572951,14.005798493739057,14.005798493739057,87.79035139964266,73.50645521743252,55.42317114744048
2015-12-01,7958.15,7972.15,7934.15,7954.9,142945421,6796.67,0.0024762924923600327,0.00247323153228641,38.0,7909.65,7891.0,0.004366316160061078,0.0074724201519743415,51.471632821751854,-37.303021194374196,-55.52257523545845,18.21955404108425,18.21955404108425,93.31395348837209,86.77480295804999,71.42142678048963
2015-12-02,7976.7,7979.3,7910.8,7931.35,130207404,6242.53,-0.002960439477554644,-0.002964830246382941,68.5,7929.6,7885.027499999999,0.004574062142817387,0.007485721245023093,49.43710105351518,-31.88652774530874,-50.79536573742851,18.90883799211977,18.90883799211977,81.91589666226675,87.67340051676051,82.65155289741433
2015-12-03,7902.3,7912.3,7853.3,7864.15,129628400,5636.41,-0.008472706411897235,-0.008508803828694305,59.0,7925.67,7875.2,0.005962463547941976,0.007664930455289503,44.0825145989614,-32.64014082372887,-47.16432075468859,14.524179930959718,14.524179930959718,56.57175183858182,77.26720066307355,83.90513471262801
2015-12-04,7817.6,7821.4,7775.7,7781.9,157231681,7758.36,-0.010458854421647623,-0.010513932612670314,45.69999999999982,7893.509999999999,7862.285000000001,0.0053407858745207005,0.007937164892460496,38.575282599171736,-39.41986456524228,-45.615429516799324,6.195564951557046,6.195564951557046,25.55157458042612,54.67974102709157,73.20678073564187
2015-12-07,7816.55,7825.4,7746.05,7765.4,141893279,6403.97,-0.0021203048098793476,-0.002122555838596946,79.34999999999945,7859.539999999999,7852.782499999999,0.005191491612778464,0.0076563830688100324,37.561504937465784,-45.59862402579711,-45.61206841859888,0.01344439280177312,0.01344439280177312,15.8702064896753,32.664510969561086,54.870484219908725
2015-12-08,7738.5,7771.25,7685.45,7701.7,139318392,5986.06,-0.008203054575424251,-0.008236884761876744,85.80000000000018,7808.9,7840.152500000001,0.0036796232292228594,0.007809517492742073,33.86167156333612,-55.00137147750502,-47.48992903038011,-7.511442447124907,7.511442447124907,5.5300323294197655,15.650604466507067,34.33161882105323
2015-12-09,7695.5,7702.85,7606.9,7612.5,144315690,6599.6,-0.01158185855070959,-0.011649450676256404,95.95000000000073,7745.129999999999,7825.0175,0.0036596152134988186,0.00809622535745019,29.482310064152472,-68.85706966357247,-51.76335715701858,-17.093712506553892,17.093712506553892,1.503759398496336,7.634666072530472,18.649927169532866
2015-12-10,7643.3,7691.95,7610.0,7683.3,145249292,6492.02,0.00930049261083754,0.009257509334327736,81.94999999999982,7708.960000000001,7820.014999999999,0.00859398482679422,0.007678591504061159,36.50196516651623,-73.28011445706034,-56.06670861702693,-17.213405840033403,17.213405840033403,20.515574650913113,9.18312212627641,10.822797555104641
2015-12-11,7699.6,7703.05,7575.3,7610.45,172996480,6894.44,-0.009481602957062796,-0.009526839524913903,127.75,7674.67,7809.2875,0.00843747625751171,0.007787193237846159,32.87559373888632,-81.72175793393035,-61.197718480407616,-20.524039453522732,20.524039453522732,8.70049504950486,10.239943032971441,9.019243743926097
2015-12-14,7558.2,7663.95,7551.05,7650.05,153492615,6290.42,0.005203371679729951,0.005189880919368561,112.89999999999964,7651.6,7803.6775,0.00950417551057154,0.007753323267534667,36.56482992418304,-84.24530472710194,-65.80723572974648,-18.438068997355458,18.438068997355458,23.117338003502628,17.444469234640206,12.28917813129601
2015-12-15,7659.15,7705.0,7625.1,7700.9,138479057,6152.14,0.006647015378984378,0.006625021381424254,79.89999999999964,7651.44,7798.3925,0.00976979742404031,0.00779664671498886,41.045600207320945,-81.20597181887933,-68.88698294757305,-12.318988871306289,12.318988871306289,34.9912434325743,22.269692161860604,16.65136814315741
